城市,区域,板块,小区,户型,户型详情,标题,租金,面积,朝向,品牌,链接
广州,越秀,东风东,福今北,两居,2室1厅1卫,整租·福今北 2室1厅 东南,2100,40.00,东南,链家/个人,https://gz.lianjia.com/zufang/GZ2106307673296207872.html
广州,越秀,东川路,东华南路,两居,2室1厅1卫,整租·东华南路 2室1厅 东南/南,4300,90.91,东南 南,链家,https://gz.lianjia.com/zufang/GZ2062456355419062272.html
广州,越秀,水荫,水荫路19号大院,两居,2室1厅1卫,整租·水荫路19号大院 2室1厅 东,4600,55.00,东,链家/个人,https://gz.lianjia.com/zufang/GZ2095936310572220416.html
广州,越秀,麓景,黄田小区,两居,2室1厅1卫,整租·黄田小区 2室1厅 东/西,3600,65.00,东 西,链家/个人,https://gz.lianjia.com/zufang/GZ2105249049027280896.html
广州,越秀,越秀南,东堤四马路,两居,2室1厅1卫,整租·东堤四马路 2室1厅 南,4999,68.01,南,链家/个人,https://gz.lianjia.com/zufang/GZ2045441723936538624.html
广州,南沙,金洲,敏捷君御国际,两居,2室1厅1卫,整租·敏捷君御国际 2室1厅 南,1390,80.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ1874682159881519104.html
广州,南沙,黄阁,南沙保利南怡湾,两居,2室2厅1卫,整租·南沙保利南怡湾 2室2厅 北,1500,73.97,北,链家/个人,https://gz.lianjia.com/zufang/GZ1870405307650277376.html
广州,南沙,南沙港,中交国际邮轮广场,两居,2室1厅1卫,整租·中交国际邮轮广场 2室1厅 东,3000,70.00,东,链家/个人,https://gz.lianjia.com/zufang/GZ1888196107670913024.html
广州,南沙,金洲,敏捷君御国际,两居,2室2厅1卫,整租·敏捷君御国际 2室2厅 复式 西南,3500,126.00,西南,链家/个人,https://gz.lianjia.com/zufang/GZ1880514396686385152.html
广州,南沙,金洲,中大城,两居,2室1厅1卫,整租·中大城 2室1厅 西,1880,69.19,西,链家/个人,https://gz.lianjia.com/zufang/GZ1880857456259629056.html
广州,南沙,金洲,保利越鸿都会广场,两居,2室2厅2卫,整租·保利越鸿都会广场 2室2厅 南,1900,67.00,南,链家,https://gz.lianjia.com/zufang/GZ1880883940118495232.html
广州,南沙,进港大道,敏捷尚品国际,两居,2室2厅2卫,合租·敏捷尚品国际 2居室 东南卧,1500,30.00,东南,链家/个人,https://gz.lianjia.com/zufang/GZ1891023104742785024.html
广州,南沙,进港大道,敏捷尚品国际,两居,2室1厅1卫,整租·敏捷尚品国际 2室1厅 复式 北,2500,70.00,北,链家/个人,https://gz.lianjia.com/zufang/GZ1891405056838729728.html
广州,南沙,南沙港,中交国际邮轮广场,两居,2室2厅1卫,整租·中交国际邮轮广场 2室2厅 西南,2550,70.00,西南,链家/个人,https://gz.lianjia.com/zufang/GZ1895383595942412288.html
广州,南沙,进港大道,敏捷尚品国际,两居,2室1厅1卫,整租·敏捷尚品国际 2室1厅 南,1800,63.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ1895023004656599040.html
广州,南沙,明珠湾,中交汇通中心,两居,2室2厅2卫,整租·中交汇通中心 2室2厅 南/北,2500,51.88,南 北,链家/个人,https://gz.lianjia.com/zufang/GZ1896949106786435072.html
广州,南沙,进港大道,敏捷尚品国际,两居,2室1厅1卫,合租·敏捷尚品国际 2居室 北卧,1100,30.00,北,链家/个人,https://gz.lianjia.com/zufang/GZ1903770014415060992.html
广州,南沙,金洲,星河壹号公馆,两居,2室1厅1卫,合租·星河壹号公馆 2居室 南卧,2500,29.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ1915307125928624128.html
广州,南沙,明珠湾,南沙金茂湾,两居,2室1厅1卫,合租·南沙金茂湾 2居室 东卧,2500,30.00,东,链家/个人,https://gz.lianjia.com/zufang/GZ1909818300150317056.html
广州,南沙,南沙港,优山悦海,两居,2室2厅1卫,整租·优山悦海 2室2厅 北,1800,86.00,北,链家/个人,https://gz.lianjia.com/zufang/GZ1950396310695706624.html
广州,南沙,南沙港,中交国际邮轮广场,两居,2室2厅1卫,整租·中交国际邮轮广场 2室2厅 南,4000,108.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ1956555687282606080.html
广州,南沙,金洲,越秀滨海汇,两居,2室1厅1卫,整租·越秀滨海汇 2室1厅 北,1700,48.10,北,链家/个人,https://gz.lianjia.com/zufang/GZ1959533545592455168.html
广州,南沙,横沥,星河畔月湾,两居,2室1厅1卫,整租·星河畔月湾 2室1厅 东,2300,89.22,东,链家/个人,https://gz.lianjia.com/zufang/GZ1975524724293238784.html
广州,南沙,南沙区府,中惠璧珑湾,两居,2室1厅1卫,整租·中惠璧珑湾 2室1厅 南,2400,78.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ1937771719108329472.html
广州,南沙,金洲,越秀国际总部广场,两居,2室1厅1卫,合租·越秀国际总部广场 2居室 南卧,1450,30.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ1972923908076077056.html
广州,南沙,明珠湾,美的江上沄启,两居,2室1厅1卫,合租·美的江上沄启 2居室 北卧,1200,20.00,北,链家/个人,https://gz.lianjia.com/zufang/GZ1972960741455560704.html
广州,南沙,金洲,越秀国际总部广场,两居,2室2厅1卫,合租·越秀国际总部广场 2居室 北卧,1300,30.00,北,链家/个人,https://gz.lianjia.com/zufang/GZ1977671474307137536.html
广州,南沙,金洲,越秀国际总部广场,两居,2室2厅2卫,合租·越秀国际总部广场 2居室 南卧,1400,30.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ1979123581036003328.html
广州,南沙,金洲,南沙万达广场,两居,2室2厅1卫,整租·南沙万达广场 2室2厅 南,2100,83.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ1980509271565008896.html
广州,南沙,横沥,云秀幸福花园,两居,2室1厅1卫,整租·云秀幸福花园 2室1厅 南,2400,60.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ1979877264967335936.html
广州,南沙,南沙区府,中国铁建环球中心,两居,2室1厅1卫,整租·中国铁建环球中心 2室1厅 东南,5220,69.00,东南,链家/个人,https://gz.lianjia.com/zufang/GZ1980597142569353216.html
广州,南沙,南沙区府,中国铁建环球中心,两居,2室1厅1卫,整租·中国铁建环球中心 2室1厅 东南,2300,65.00,东南,链家/个人,https://gz.lianjia.com/zufang/GZ1984257843619954688.html
广州,南沙,黄阁,南沙保利南怡湾,两居,2室2厅1卫,整租·南沙保利南怡湾 2室2厅 西北,1800,75.00,西北,链家/个人,https://gz.lianjia.com/zufang/GZ1985690895395061760.html
广州,南沙,明珠湾,美的江上沄启,两居,2室2厅2卫,合租·美的江上沄启 2居室 南卧,1400,30.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ1985694090418716672.html
广州,南沙,明珠湾,美的江上沄启,两居,2室0厅1卫,合租·美的江上沄启 2居室 南卧,1000,30.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ1983738229290958848.html
广州,越秀,小北,越秀北路,两居,2室2厅1卫,整租·越秀北路 2室2厅 南/北,3200,60.00,南 北,链家/个人,https://gz.lianjia.com/zufang/GZ2072609959266222080.html
广州,越秀,五羊新城,金帼大厦,两居,2室1厅1卫,整租·金帼大厦 2室1厅 东南,4500,50.00,东南,链家/个人,https://gz.lianjia.com/zufang/GZ2066095841042497536.html
广州,越秀,环市东,环市东路468号大院,两居,2室1厅1卫,整租·环市东路468号大院 2室1厅 南/北,3300,68.00,南 北,链家/个人,https://gz.lianjia.com/zufang/GZ1975223170277310464.html
广州,越秀,越秀南,广东南油船舶大厦,两居,2室1厅2卫,整租·广东南油船舶大厦 2室1厅 西,8100,80.00,西,链家/个人,https://gz.lianjia.com/zufang/GZ1975792905419227136.html
广州,越秀,人民路,诗书路,两居,2室1厅1卫,整租·诗书路 2室1厅 东,2300,55.00,东,链家/个人,https://gz.lianjia.com/zufang/GZ1910289388110086144.html
广州,越秀,水荫,水荫路34号大院,两居,2室1厅1卫,合租·水荫路34号大院 2居室 东卧,2800,25.00,东,链家/个人,https://gz.lianjia.com/zufang/GZ1919254818950479872.html
广州,越秀,五羊新城,广信鸿景大厦,两居,2室1厅1卫,整租·广信鸿景大厦 2室1厅 南,5200,83.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ1978018991582478336.html
广州,越秀,东山口,培正新横路,两居,2室1厅1卫,整租·培正新横路 2室1厅 西南,4050,55.00,西南,链家/个人,https://gz.lianjia.com/zufang/GZ1929888108258525184.html
广州,越秀,东山口,新河浦雅居,两居,2室2厅1卫,整租·新河浦雅居 2室2厅 东,4800,73.00,东,链家/个人,https://gz.lianjia.com/zufang/GZ1930126174718001152.html
广州,越秀,西门口,惠福西路,两居,2室1厅1卫,整租·惠福西路 2室1厅 南,2500,60.00,南,链家,https://gz.lianjia.com/zufang/GZ1984114048819527680.html
广州,越秀,农讲所,越秀中路,两居,2室1厅1卫,整租·越秀中路 2室1厅 东南,4000,73.00,东南,链家/个人,https://gz.lianjia.com/zufang/GZ1930911333272780800.html
广州,越秀,盘福,盘福路,两居,2室1厅1卫,整租·盘福路 2室1厅 东南,4200,61.14,东南,链家/个人,https://gz.lianjia.com/zufang/GZ1982787574481027072.html
广州,越秀,建设路,保利中环广场,两居,2室2厅1卫,整租·保利中环广场 2室2厅 西,8500,92.49,西,链家/个人,https://gz.lianjia.com/zufang/GZ1981298449999462400.html
广州,越秀,建设路,建设三马路,两居,2室1厅1卫,整租·建设三马路 2室1厅 南/北,3900,60.00,南 北,链家/个人,https://gz.lianjia.com/zufang/GZ1987345032159428608.html
广州,越秀,建设路,先烈南路青龙坊,两居,2室1厅1卫,整租·先烈南路青龙坊 2室1厅 南/北,2600,60.00,南 北,链家/个人,https://gz.lianjia.com/zufang/GZ1986027787948916736.html
广州,越秀,公园前,都府社区,两居,2室2厅1卫,整租·都府社区 2室2厅 西北,3200,61.00,西北,链家/个人,https://gz.lianjia.com/zufang/GZ1942163038488494080.html
广州,越秀,解放南,大德路,两居,2室1厅1卫,整租·大德路 2室1厅 南,3600,54.70,南,链家/个人,https://gz.lianjia.com/zufang/GZ1939230324739276800.html
广州,越秀,东山口,庙前西街,两居,2室1厅1卫,整租·庙前西街 2室1厅 西,2800,48.00,西,链家/个人,https://gz.lianjia.com/zufang/GZ1937690513553489920.html
广州,越秀,东川路,东川路,两居,2室1厅1卫,整租·东川路 2室1厅 北,2600,52.08,北,链家,https://gz.lianjia.com/zufang/GZ1937794238246813696.html
广州,越秀,西门口,光孝路,两居,2室2厅1卫,整租·光孝路 2室2厅 东南,2650,80.00,东南,链家/个人,https://gz.lianjia.com/zufang/GZ1998283216611442688.html
广州,越秀,东山口,执信南路,两居,2室1厅1卫,整租·执信南路 2室1厅 南/北,4200,59.09,南 北,链家,https://gz.lianjia.com/zufang/GZ1998672772145872896.html
广州,越秀,西门口,光塔路,两居,2室1厅1卫,整租·光塔路 2室1厅 南/北,3800,95.30,南 北,链家/个人,https://gz.lianjia.com/zufang/GZ1989979744816332800.html
广州,越秀,东川路,荣庆大厦,两居,2室1厅1卫,整租·荣庆大厦 2室1厅 南,4000,80.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ1992917136313417728.html
广州,荔湾,和平西,十八甫北路,三居,3室1厅1卫,整租·十八甫北路 3室1厅 东南,2700,93.00,东南,链家/个人,https://gz.lianjia.com/zufang/GZ1927309615607840768.html
广州,荔湾,滘口,新世界逸彩庭园,三居,3室2厅2卫,整租·新世界逸彩庭园 3室2厅 西北,4300,100.00,西北,链家/个人,https://gz.lianjia.com/zufang/GZ1934808157440180224.html
广州,荔湾,陈家祠,荔湾路,三居,3室2厅2卫,整租·荔湾路 3室2厅 东/东南,4300,104.00,东 东南,链家/个人,https://gz.lianjia.com/zufang/GZ1934828179013238784.html
广州,荔湾,西关,多宝路,三居,3室1厅1卫,整租·多宝路 3室1厅 南,4600,90.00,南,链家,https://gz.lianjia.com/zufang/GZ1939253512114274304.html
广州,荔湾,鹤洞,碧桂园朝花,三居,3室0厅3卫,合租·碧桂园朝花 3居室 南卧,1500,20.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ1973961144620023808.html
广州,荔湾,流花站前,环市西路,三居,3室1厅1卫,整租·环市西路 3室1厅 南,1500,66.54,南,链家/个人,https://gz.lianjia.com/zufang/GZ1982740096532611072.html
广州,荔湾,大坦沙,双桥中学宿舍楼,三居,3室2厅1卫,整租·双桥中学宿舍楼 3室2厅 西南,3300,93.00,西南,链家,https://gz.lianjia.com/zufang/GZ1984915896849661952.html
广州,荔湾,滘口,塞坝路,三居,3室2厅1卫,整租·塞坝路 3室2厅 南,3000,105.54,南,链家,https://gz.lianjia.com/zufang/GZ1984872521207382016.html
广州,荔湾,西村,广雅路,三居,3室2厅1卫,整租·广雅路 3室2厅 东南,5400,80.00,东南,链家/个人,https://gz.lianjia.com/zufang/GZ1946073563710619648.html
广州,荔湾,芳村,雅居乐天际715,三居,3室1厅3卫,整租·雅居乐天际715 3室1厅 南,4300,68.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ1949403307390795776.html
广州,荔湾,中山八,东浚荔景苑,三居,3室2厅1卫,整租·东浚荔景苑 3室2厅 西北,5500,96.00,西北,链家,https://gz.lianjia.com/zufang/GZ1954868227423076352.html
广州,荔湾,人民路,光复南路,三居,3室1厅1卫,整租·光复南路 3室1厅 复式 东,3800,100.00,东,链家/个人,https://gz.lianjia.com/zufang/GZ1950777785257558016.html
广州,荔湾,龙津,光复中路,三居,3室3厅3卫,整租·光复中路 3室3厅 北,2900,100.00,北,链家/个人,https://gz.lianjia.com/zufang/GZ1959216619213291520.html
广州,荔湾,西村,长乐花苑二期,三居,3室2厅1卫,整租·长乐花苑二期 3室2厅 东南,8500,123.00,东南,链家,https://gz.lianjia.com/zufang/GZ1965724696846532608.html
广州,荔湾,西关,龙津西路,三居,3室1厅1卫,整租·龙津西路 3室1厅 南,2500,55.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ2050466123882692608.html
广州,荔湾,茶滘,力诚欣悦湾,三居,3室1厅1卫,整租·力诚欣悦湾 3室1厅 东南,4500,90.00,东南,链家,https://gz.lianjia.com/zufang/GZ2050547715049259008.html
广州,荔湾,龙津,龙津世家,三居,3室1厅2卫,整租·龙津世家 3室1厅 东南/南,8500,130.00,东南 南,链家,https://gz.lianjia.com/zufang/GZ2050881194270130176.html
广州,荔湾,大坦沙,凯德双桥8号,三居,3室2厅2卫,整租·凯德双桥8号 3室2厅 南,6000,109.00,南,链家,https://gz.lianjia.com/zufang/GZ2051627184153427968.html
广州,荔湾,坑口,芳村花园,三居,3室2厅1卫,整租·芳村花园 3室2厅 东南,4500,110.00,东南,链家/个人,https://gz.lianjia.com/zufang/GZ2052600216309202944.html
广州,荔湾,滘口,新世界逸彩庭园,三居,3室2厅2卫,整租·新世界逸彩庭园 3室2厅 东南,7000,110.00,东南,链家,https://gz.lianjia.com/zufang/GZ2043600748737986560.html
广州,荔湾,龙津,逢源路,三居,3室2厅2卫,整租·逢源路 3室2厅 南,12000,160.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ2043239786184966144.html
广州,荔湾,黄沙,辉洋苑,三居,3室2厅1卫,整租·辉洋苑 3室2厅 西南,4600,105.00,西南,链家/个人,https://gz.lianjia.com/zufang/GZ2044277284851941376.html
广州,荔湾,沙面,沙面,三居,3室1厅1卫,整租·沙面 3室1厅 南,7800,123.23,南,链家/个人,https://gz.lianjia.com/zufang/GZ2045092089003245568.html
广州,荔湾,流花站前,环市西路,三居,3室1厅1卫,整租·环市西路 3室1厅 东南,3500,95.00,东南,链家/个人,https://gz.lianjia.com/zufang/GZ2045882619287044096.html
广州,荔湾,西村,富力环市西苑,三居,3室1厅2卫,整租·富力环市西苑 3室1厅 东,5500,103.00,东,链家,https://gz.lianjia.com/zufang/GZ2047236284644065280.html
广州,黄埔,文冲,东港花园,三居,3室2厅1卫,整租·东港花园 3室2厅 南,4000,93.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ1990623597701365760.html
广州,黄埔,黄埔区府,泰景花园东城华庭,三居,3室1厅2卫,整租·泰景花园东城华庭 3室1厅 复式 南,6000,150.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ2014924116674478080.html
广州,黄埔,南岗,万科尚城御府,三居,3室2厅2卫,整租·万科尚城御府 3室2厅 南,3400,76.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ2014955989945548800.html
广州,黄埔,香雪,弘大领寓,三居,3室2厅2卫,整租·弘大领寓 3室2厅 东南/南,3500,131.62,东南 南,链家/个人,https://gz.lianjia.com/zufang/GZ2002335196543713280.html
广州,黄埔,黄埔永和,实地常春藤,三居,3室2厅2卫,整租·实地常春藤 3室2厅 南,1900,99.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ2002967236301553664.html
广州,黄埔,黄埔永和,实地常春藤,三居,3室2厅2卫,整租·实地常春藤 3室2厅 南,3200,99.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ2018255870021861376.html
广州,黄埔,大沙地,金碧世纪花园,三居,3室2厅1卫,整租·金碧世纪花园 3室2厅 南,4500,96.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ2020099256504811520.html
广州,黄埔,黄埔永和,实地常春藤,三居,3室2厅2卫,整租·实地常春藤 3室2厅 南,2000,99.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ2020106025280995328.html
广州,黄埔,科学城,万科城,三居,3室2厅2卫,整租·万科城 3室2厅 南,5000,140.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ2018961434293043200.html
广州,黄埔,知识城,万科幸福誉,三居,3室2厅2卫,整租·万科幸福誉 3室2厅 东南/南,3200,97.00,东南 南,链家/个人,https://gz.lianjia.com/zufang/GZ2020815618650931200.html
广州,黄埔,知识城,时代印记,三居,3室2厅2卫,整租·时代印记 3室2厅 南,2500,105.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ2020017510643924992.html
广州,黄埔,大沙地,天虹花园,三居,3室1厅1卫,整租·天虹花园 3室1厅 南,3500,80.00,南,链家,https://gz.lianjia.com/zufang/GZ2021543610859651072.html
广州,黄埔,科学城,御湖名邸,三居,3室2厅2卫,整租·御湖名邸 3室2厅 南/北,12060,203.00,南 北,链家,https://gz.lianjia.com/zufang/GZ2021779402668376064.html
广州,黄埔,知识城,时代印记,三居,3室2厅2卫,整租·时代印记 3室2厅 南,2100,101.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ2021808278215852032.html
广州,黄埔,知识城,时代印记,三居,3室2厅2卫,整租·时代印记 3室2厅 南,2300,101.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ2022292210325651456.html
广州,黄埔,知识城,时代印记,三居,3室2厅2卫,整租·时代印记 3室2厅 南,2300,101.32,南,链家/个人,https://gz.lianjia.com/zufang/GZ2021884745989750784.html
广州,黄埔,知识城,中泰天境,三居,3室1厅1卫,整租·中泰天境 3室1厅 东南,2800,89.30,东南,链家/个人,https://gz.lianjia.com/zufang/GZ2022882436609736704.html
广州,黄埔,文冲,黄埔万科中心,三居,3室2厅2卫,整租·黄埔万科中心 3室2厅 南/北,3600,66.00,南 北,链家,https://gz.lianjia.com/zufang/GZ2004781651271352320.html
广州,黄埔,知识城,万科幸福悦B区,三居,3室2厅1卫,整租·万科幸福悦B区 3室2厅 南,2700,75.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ2004077388547227648.html
广州,黄埔,科学城,保利罗兰国际,三居,3室2厅1卫,整租·保利罗兰国际 3室2厅 北,3900,90.00,北,链家,https://gz.lianjia.com/zufang/GZ2003741447282491392.html
广州,黄埔,知识城,星汇城,三居,3室2厅2卫,整租·星汇城 3室2厅 西南,2000,88.00,西南,链家/个人,https://gz.lianjia.com/zufang/GZ2004438980782718976.html
广州,黄埔,开发东区,凯信东方华庭,三居,3室2厅1卫,整租·凯信东方华庭 3室2厅 南,2300,96.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ2007035361825390592.html
广州,黄埔,开发东区,富力悦禧花园,三居,3室2厅1卫,整租·富力悦禧花园 3室2厅 南,2200,87.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ2007446352765648896.html
广州,黄埔,知识城,海丝知识中心,三居,3室2厅1卫,整租·海丝知识中心 3室2厅 西北,3800,82.65,西北,链家/个人,https://gz.lianjia.com/zufang/GZ2008030497321517056.html
广州,黄埔,香雪,锐丰中心,三居,3室2厅1卫,整租·锐丰中心 3室2厅 南,4200,82.60,南,链家/个人,https://gz.lianjia.com/zufang/GZ2008775238258524160.html
广州,黄埔,黄埔永和,实地常春藤,三居,3室2厅2卫,整租·实地常春藤 3室2厅 南,2000,103.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ1656209412638900224.html
广州,黄埔,黄埔永和,实地常春藤,三居,3室2厅2卫,整租·实地常春藤 3室2厅 东北,2200,97.00,东北,链家/个人,https://gz.lianjia.com/zufang/GZ2025467922289262592.html
广州,黄埔,知识城,时代印记,三居,3室2厅2卫,整租·时代印记 3室2厅 南,2600,101.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ2025940460366725120.html
广州,黄埔,文冲,黄埔万科中心,三居,3室1厅1卫,整租·黄埔万科中心 3室1厅 复式 北,3200,51.00,北,链家/个人,https://gz.lianjia.com/zufang/GZ2025916993751744512.html
广州,黄埔,黄埔永和,实地常春藤,三居,3室2厅2卫,整租·实地常春藤 3室2厅 东南,2400,98.80,东南,链家/个人,https://gz.lianjia.com/zufang/GZ1734416630017949696.html
广州,越秀,东山口,执信南路,三居,3室1厅1卫,整租·执信南路 3室1厅 南,4500,90.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ1992847994273136640.html
广州,越秀,水荫,水荫路45号大院,三居,3室1厅1卫,整租·水荫路45号大院 3室1厅 东/西,5000,78.00,东 西,链家/个人,https://gz.lianjia.com/zufang/GZ1998355435081433088.html
广州,越秀,小北,应元路,三居,3室1厅2卫,整租·应元路 3室1厅 东南,5000,70.00,东南,链家/个人,https://gz.lianjia.com/zufang/GZ1991437277909221376.html
广州,越秀,东川路,广九大马路,三居,3室1厅2卫,整租·广九大马路 3室1厅 南,3500,100.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ1947662561256144896.html
广州,越秀,淘金,恒福路,三居,3室2厅1卫,整租·恒福路 3室2厅 南/北,4500,61.76,南 北,链家,https://gz.lianjia.com/zufang/GZ1946044899056943104.html
广州,越秀,淘金,华侨乐园,三居,3室2厅2卫,整租·华侨乐园 3室2厅 东北,6400,133.40,东北,链家/个人,https://gz.lianjia.com/zufang/GZ1945830001286840320.html
广州,越秀,小北,东风中路,三居,3室1厅1卫,整租·东风中路 3室1厅 南,2800,37.44,南,链家,https://gz.lianjia.com/zufang/GZ1944330601586753536.html
广州,越秀,建设路,青菜岗,三居,3室1厅1卫,整租·青菜岗 3室1厅 南,4500,70.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ1944342516450983936.html
广州,越秀,建设路,先烈南路青菜东街,三居,3室1厅1卫,整租·先烈南路青菜东街 3室1厅 南,5300,70.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ1954516419387326464.html
广州,越秀,北京路,大南路,三居,3室1厅1卫,整租·大南路 3室1厅 东/南/北,4200,110.00,东 南 北,链家/个人,https://gz.lianjia.com/zufang/GZ1958448361824583680.html
广州,越秀,东山口,寺右村,三居,3室1厅1卫,整租·寺右村 3室1厅 东,5800,97.00,东,链家/个人,https://gz.lianjia.com/zufang/GZ1958840626648711168.html
广州,越秀,淘金,淘金坑,三居,3室2厅1卫,整租·淘金坑 3室2厅 东南,5200,89.00,东南,链家/个人,https://gz.lianjia.com/zufang/GZ1963216958862131200.html
广州,越秀,越秀南,华盛居,三居,3室2厅1卫,整租·华盛居 3室2厅 东南,5800,110.00,东南,链家/个人,https://gz.lianjia.com/zufang/GZ1967802795360780288.html
广州,越秀,五羊新城,广信愉景大厦,三居,3室1厅1卫,整租·广信愉景大厦 3室1厅 南/北,7200,109.00,南 北,链家/个人,https://gz.lianjia.com/zufang/GZ2049701920955695104.html
广州,越秀,农讲所,中山三路,三居,3室1厅1卫,整租·中山三路 3室1厅 东,5000,46.00,东,链家/个人,https://gz.lianjia.com/zufang/GZ2050520595455541248.html
广州,越秀,越秀南,粤海拾桂府,三居,3室2厅2卫,整租·粤海拾桂府 3室2厅 东南,14000,144.00,东南,链家/个人,https://gz.lianjia.com/zufang/GZ2050101428361363456.html
广州,越秀,越秀南,德政中路,三居,3室2厅1卫,整租·德政中路 3室2厅 南/西南,4300,70.24,南 西南,链家/个人,https://gz.lianjia.com/zufang/GZ2050208534473211904.html
广州,越秀,水荫,水荫路,三居,3室2厅1卫,整租·水荫路 3室2厅 南,6500,108.00,南,链家,https://gz.lianjia.com/zufang/GZ2050056137541156864.html
广州,越秀,二沙岛,花城苑,三居,3室1厅2卫,整租·花城苑 3室1厅 东南,12000,149.00,东南,链家/个人,https://gz.lianjia.com/zufang/GZ2050815033692127232.html
广州,越秀,东山口,铁路综合楼,三居,3室1厅1卫,整租·铁路综合楼 3室1厅 北,12600,106.00,北,链家/个人,https://gz.lianjia.com/zufang/GZ2050953405358145536.html
广州,越秀,杨箕,东方花苑,三居,3室1厅2卫,整租·东方花苑 3室1厅 南,5200,106.21,南,链家,https://gz.lianjia.com/zufang/GZ2051165923536011264.html
广州,越秀,淘金,淘金家园二三期,三居,3室2厅2卫,整租·淘金家园二三期 3室2厅 南/北,7200,112.00,南 北,链家,https://gz.lianjia.com/zufang/GZ2051288488925462528.html
广州,越秀,公园前,解放中路,三居,3室1厅1卫,整租·解放中路 3室1厅 东/东北,3000,70.00,东 东北,链家/个人,https://gz.lianjia.com/zufang/GZ2051296194532999168.html
广州,越秀,黄花岗,先烈中路,三居,3室1厅1卫,整租·先烈中路 3室1厅 东南,5000,89.14,东南,链家/个人,https://gz.lianjia.com/zufang/GZ2051879591068303360.html
广州,越秀,淘金,淘金路,三居,3室2厅1卫,整租·淘金路 3室2厅 东南,3900,110.00,东南,链家,https://gz.lianjia.com/zufang/GZ2051874816507510784.html
广州,越秀,农讲所,中山三路,三居,3室1厅1卫,整租·中山三路 3室1厅 东,4200,90.00,东,链家/个人,https://gz.lianjia.com/zufang/GZ2051884613927698432.html
广州,越秀,建设路,国投宿舍,三居,3室1厅1卫,整租·国投宿舍 3室1厅 南/西南,6000,104.00,南 西南,链家/个人,https://gz.lianjia.com/zufang/GZ2051615051231526912.html
广州,越秀,杨箕,顺景大厦,三居,3室2厅1卫,整租·顺景大厦 3室2厅 南/北,6200,107.00,南 北,链家/个人,https://gz.lianjia.com/zufang/GZ2051580113299963904.html
广州,越秀,西华路,华业大厦,三居,3室1厅1卫,整租·华业大厦 3室1厅 东,5200,110.00,东,链家/个人,https://gz.lianjia.com/zufang/GZ2051593434514325504.html
广州,越秀,农讲所,中山四路,三居,3室1厅1卫,整租·中山四路 3室1厅 东南,5200,80.00,东南,链家/个人,https://gz.lianjia.com/zufang/GZ2052671286533947392.html
广州,白云,石井,红品小镇,一居,1室1厅1卫,整租·红品小镇 1室1厅 南,1100,34.50,南,链家/个人,https://gz.lianjia.com/zufang/GZ1851587465098297344.html
广州,白云,黄石,绿地时代云都汇,一居,1室1厅1卫,整租·绿地时代云都汇 1室1厅 复式 东南,3500,51.81,东南,链家/个人,https://gz.lianjia.com/zufang/GZ2035571562559569920.html
广州,白云,梅花园,梅园路,一居,1室0厅1卫,整租·梅园路 1室0厅 北,2000,25.00,北,链家/个人,https://gz.lianjia.com/zufang/GZ2019356888608538624.html
广州,白云,罗冲围,松北水厂宿舍,一居,1室1厅1卫,整租·松北水厂宿舍 1室1厅 南,1000,56.00,南,链家/个人,https://gz.lianjia.com/zufang/GZ2022285936343121920.html
